report_date,generated_at,provider,model,headline,market_tone,key_points,risks,actions,avg_regular_move_pct,avg_extended_move_pct,top_regular,bottom_regular,top_extended,bottom_extended
2026-06-26,2026-06-26 13:14 +07,gemini,gemini-2.5-flash,สรุปภาพรวมหุ้น Watchlist ประจำวันที่ 2026-06-26: การเคลื่อนไหวแบบผสมผสาน,ตลาดมีการเคลื่อนไหวหลากหลาย โดยมีทั้งหุ้นที่ปรับตัวขึ้นและลงแรง สัญญาณผสมผสานจากการเคลื่อนไหวเฉลี่ยที่บวกช่วงปกติ แต่ติดลบเล็กน้อยช่วงนอกเวลา,"- หุ้น SNDK, MU, DRAM ปรับขึ้นโดดเด่นในเวลาทำการ
- หุ้น AAPL, RKLB, IREN ปรับลงแรงในเวลาทำการ
- หุ้นบางตัวที่ขึ้นแรงช่วงปกติ เช่น MU, SNDK กลับปรับลงช่วงนอกเวลา
- หุ้นบางตัวที่ลงแรงช่วงปกติ เช่น RKLB, AAPL มีการฟื้นตัวช่วงนอกเวลา
- ค่าเฉลี่ยการเคลื่อนไหวปกติเป็นบวก 1.89%
- ค่าเฉลี่ยการเคลื่อนไหวช่วงนอกเวลาเป็นลบเล็กน้อย -0.06%","- ความผันผวนสูงของราคาหุ้นหลายตัว
- หุ้นที่ปรับตัวขึ้นแรงในเวลาทำการอาจมีแรงขายทำกำไรช่วงนอกเวลา
- ภาพรวมการเคลื่อนไหวช่วงนอกเวลาที่เป็นลบเล็กน้อย","- ติดตามความผันผวนของหุ้นรายตัวอย่างใกล้ชิด
- ตรวจสอบปัจจัยที่ทำให้เกิดการกลับตัวของราคาช่วงนอกเวลา
- พิจารณาสัญญาณที่แตกต่างกันระหว่างช่วงเวลาซื้อขายปกติและนอกเวลา",1.89,-0.07,"SNDK +21.97%, MU +15.74%, DRAM +9.95%, ASML +4.45%, AMD +2.47%","AAPL -6.12%, RKLB -5.53%, IREN -5.09%, ASTS -3.51%, NVDA -1.64%","RKLB +2.59%, EOSE +1.31%, ASTS +0.70%, AAPL +0.41%, AVGO +0.23%","MU -2.10%, INTC -0.80%, SNDK -0.77%, ASML -0.64%, AMD -0.61%"
